timestamp,type,amount,merchant_id,merchant_name,merchant_latitude,merchant_longitude,merchant_category,customer_id,customer_age,customer_latitude,customer_longitude,payment_method,currency,day_of_week,time_of_day,transaction_status,flag_fraudulent_activity,anomaly_score,applied_discounts,reward_points,transaction_channel,app_vs_website,device_used,balance_before,balance_after,transaction_fee
2023-11-29 10:24:31,withdrawal,83.48,2205,Merchant_2205,58.553198,-30.77821,clothing_store,79803,32,-77.921794,31.975115,credit_card,EUR,Monday,afternoon,declined,True,0.93,13.68,66,online,mobile_app,desktop,3622.95,3539.47,8.91
2023-11-29 10:24:32,deposit,991.4,8490,Merchant_8490,-22.984139,-25.322691,electronics_store,38206,62,50.16084,-149.189018,debit_card,GBP,Sunday,afternoon,declined,True,0.64,39.41,39,online,mobile_app,smartphone,2421.94,1430.54,0.66
2023-11-29 10:24:33,purchase,69.79,8886,Merchant_8886,42.863899,-92.654107,clothing_store,29962,77,66.870128,-14.223025,cash,USD,Wednesday,morning,completed,True,0.69,32.97,92,in-person,mobile_app,smartphone,6963.24,6893.45,8.63
2023-11-29 10:24:34,withdrawal,153.09,2316,Merchant_2316,32.865413,102.32783,clothing_store,94999,65,-8.432034,-149.569766,debit_card,USD,Saturday,afternoon,declined,True,0.7,6.05,77,in-person,website,smartphone,6102.91,5949.82,6.57
2023-11-29 10:24:35,deposit,515.63,8298,Merchant_8298,89.422229,-127.302961,clothing_store,29213,79,-38.045333,76.654779,credit_card,USD,Thursday,afternoon,pending,True,0.98,18.29,72,online,mobile_app,smartphone,8310.72,7795.089999999999,6.16
2023-11-29 10:24:36,purchase,477.67,1177,Merchant_1177,-52.885593,-140.590861,restaurant,28688,41,-83.712628,-100.610779,credit_card,USD,Wednesday,evening,completed,False,0.92,15.8,99,in-person,website,smartphone,8315.44,7837.77,6.16
2023-11-29 10:24:37,deposit,366.26,2528,Merchant_2528,71.986191,176.328898,clothing_store,69053,37,-46.829049,97.121972,credit_card,EUR,Sunday,morning,declined,True,0.63,28.42,66,online,mobile_app,desktop,5809.49,5443.23,6.56
2023-11-29 10:24:38,withdrawal,245.06,6013,Merchant_6013,-14.460507,-173.378857,clothing_store,18373,62,-31.083483,-18.820852,cash,EUR,Friday,afternoon,pending,True,1.0,48.28,97,in-person,mobile_app,smartphone,1944.95,1699.89,8.34
2023-11-29 10:24:39,withdrawal,287.36,3323,Merchant_3323,13.45026,63.445165,restaurant,76128,31,44.737985,126.220186,debit_card,GBP,Tuesday,morning,completed,True,0.65,2.8,69,in-person,website,desktop,8132.14,7844.780000000001,2.09
2023-11-29 10:24:40,withdrawal,689.33,1735,Merchant_1735,-23.138959,32.256286,electronics_store,87705,60,-48.471438,-32.348966,credit_card,EUR,Tuesday,morning,completed,False,0.51,47.3,89,in-person,website,desktop,2463.13,1773.8000000000002,4.4
2023-11-29 10:24:41,withdrawal,406.02,4714,Merchant_4714,-26.792,-61.096353,restaurant,68655,37,37.070675,-69.282082,cash,USD,Wednesday,evening,declined,False,0.76,22.67,11,in-person,mobile_app,smartphone,6514.03,6108.01,2.45
2023-11-29 10:24:42,withdrawal,760.57,8718,Merchant_8718,54.78645,-164.588473,electronics_store,37477,44,-34.784632,66.746456,credit_card,USD,Thursday,morning,pending,False,0.78,14.45,24,online,website,desktop,8047.26,7286.6900000000005,5.89
2023-11-29 10:24:43,withdrawal,212.93,2189,Merchant_2189,24.286455,103.844972,restaurant,30746,74,37.973237,-126.706423,credit_card,USD,Wednesday,evening,completed,False,0.98,44.77,71,online,website,smartphone,9940.76,9727.83,6.69
2023-11-29 10:24:44,withdrawal,485.78,7180,Merchant_7180,-80.127079,89.971217,clothing_store,86916,76,22.379837,-82.340034,debit_card,GBP,Friday,afternoon,declined,True,0.96,31.23,80,online,website,smartphone,2893.07,2407.29,4.79
2023-11-29 10:24:45,deposit,758.28,9854,Merchant_9854,-76.741266,31.524447,restaurant,97517,46,-59.094916,-55.268378,credit_card,USD,Friday,morning,pending,False,0.58,27.77,88,in-person,mobile_app,desktop,5424.78,4666.5,3.15
2023-11-29 10:24:46,deposit,933.72,6786,Merchant_6786,-33.401291,-107.132368,restaurant,15326,72,88.200839,13.627456,debit_card,USD,Friday,evening,pending,True,0.81,31.18,58,in-person,website,smartphone,596.34,-337.38,3.86
2023-11-29 10:24:47,withdrawal,535.65,3208,Merchant_3208,42.211087,-10.265925,clothing_store,73695,29,40.876403,176.771613,credit_card,GBP,Monday,evening,declined,True,0.97,4.36,79,in-person,website,smartphone,9020.04,8484.390000000001,4.42
2023-11-29 10:24:48,purchase,368.88,9352,Merchant_9352,-63.251612,-19.608694,restaurant,23361,52,27.003412,-31.757485,debit_card,EUR,Wednesday,afternoon,completed,True,0.94,45.85,14,in-person,mobile_app,smartphone,869.09,500.21000000000004,6.95
2023-11-29 10:24:49,withdrawal,198.15,7419,Merchant_7419,-75.69207,106.282508,clothing_store,88936,37,49.74692,-136.690655,debit_card,EUR,Friday,evening,pending,True,0.67,49.67,54,online,mobile_app,desktop,5496.57,5298.42,8.15
2023-11-29 10:24:50,withdrawal,801.82,7691,Merchant_7691,-53.518049,122.011972,electronics_store,94367,43,-61.081268,-27.173465,credit_card,USD,Thursday,morning,completed,True,0.59,45.23,72,online,website,smartphone,2189.57,1387.75,1.66
2023-11-29 10:24:51,purchase,43.63,5666,Merchant_5666,31.329406,15.447914,restaurant,99299,35,54.836996,-70.852508,cash,USD,Wednesday,evening,pending,False,0.92,25.32,97,online,website,smartphone,6185.31,6141.68,6.59
2023-11-29 10:24:52,withdrawal,204.1,2681,Merchant_2681,27.461884,-87.018754,restaurant,91333,73,75.41054,39.581335,cash,EUR,Friday,evening,completed,True,0.8,19.18,73,in-person,mobile_app,desktop,981.84,777.74,3.49
2023-11-29 10:24:53,deposit,78.57,6086,Merchant_6086,-74.609956,124.017998,electronics_store,89883,19,-89.947004,175.113371,debit_card,EUR,Friday,morning,pending,True,0.57,16.05,4,online,website,smartphone,3544.75,3466.18,0.63
2023-11-29 10:24:54,purchase,756.88,4044,Merchant_4044,77.866492,-9.617392,electronics_store,38591,37,88.300114,142.939571,debit_card,EUR,Tuesday,evening,pending,False,0.9,22.6,35,in-person,website,smartphone,5928.48,5171.599999999999,4.18
2023-11-29 10:24:55,withdrawal,346.02,1036,Merchant_1036,-38.427043,-174.87199,clothing_store,80094,37,-0.440233,-37.898728,credit_card,EUR,Sunday,afternoon,declined,True,0.65,22.2,59,in-person,mobile_app,smartphone,3509.52,3163.5,8.88
2023-11-29 10:24:56,withdrawal,472.16,1697,Merchant_1697,-9.261487,127.553471,restaurant,43263,56,-57.073384,74.19712,debit_card,USD,Saturday,afternoon,declined,True,0.63,46.6,45,in-person,website,smartphone,3492.25,3020.09,5.88
2023-11-29 10:24:58,withdrawal,939.38,4136,Merchant_4136,-84.976773,57.083395,clothing_store,82314,35,27.798872,-105.494748,cash,EUR,Sunday,evening,declined,False,0.7,30.88,35,online,website,desktop,4923.14,3983.76,9.71
2023-11-29 10:24:59,deposit,642.12,4442,Merchant_4442,-14.68663,128.56773,clothing_store,39045,67,-24.585203,55.748389,debit_card,GBP,Tuesday,afternoon,declined,True,0.73,41.31,12,in-person,website,desktop,2194.15,1552.0300000000002,9.3
2023-11-29 10:25:00,deposit,838.28,4706,Merchant_4706,-41.68282,-178.273953,restaurant,18816,45,-18.715463,1.317791,credit_card,GBP,Wednesday,evening,pending,False,0.89,31.95,78,online,mobile_app,desktop,789.15,-49.129999999999995,6.41
2023-11-29 10:25:01,purchase,136.36,2666,Merchant_2666,-32.955799,142.640872,electronics_store,12220,24,-80.600582,5.808731,cash,EUR,Friday,afternoon,pending,True,0.51,40.18,84,online,website,desktop,1429.75,1293.3899999999999,2.2
2023-11-29 10:25:02,deposit,625.35,2364,Merchant_2364,40.836654,71.42438,electronics_store,25880,55,-77.916878,78.948599,cash,GBP,Saturday,morning,declined,False,0.68,2.76,33,online,website,desktop,9543.78,8918.43,1.51
2023-11-29 10:25:03,deposit,770.34,3410,Merchant_3410,37.289363,104.352727,restaurant,82290,70,-79.190436,-162.258858,credit_card,GBP,Friday,morning,pending,False,0.59,26.33,35,online,mobile_app,smartphone,1877.18,1106.8400000000001,0.08
2023-11-29 10:25:04,withdrawal,728.89,5613,Merchant_5613,-87.37873,3.921013,restaurant,72824,63,-42.368842,-116.170788,cash,USD,Tuesday,afternoon,declined,False,0.54,22.91,84,online,mobile_app,smartphone,9635.28,8906.390000000001,7.97
2023-11-29 10:25:05,withdrawal,335.26,6842,Merchant_6842,-83.065578,174.988372,clothing_store,32048,32,-22.226659,-1.378749,credit_card,GBP,Saturday,morning,completed,True,0.63,2.84,95,online,website,desktop,3906.52,3571.26,6.75
2023-11-29 10:25:06,purchase,447.2,5238,Merchant_5238,-64.523464,-101.061604,clothing_store,78626,59,-47.219798,120.650919,debit_card,USD,Friday,evening,completed,True,0.65,8.23,79,in-person,mobile_app,smartphone,3871.8,3424.6000000000004,4.09
2023-11-29 10:25:07,withdrawal,155.95,1790,Merchant_1790,-69.316394,108.857452,electronics_store,30883,53,69.397946,-149.527642,credit_card,GBP,Friday,morning,pending,False,0.94,12.91,86,in-person,website,smartphone,1050.99,895.04,0.9
2023-11-29 10:25:08,deposit,674.08,1979,Merchant_1979,7.925406,-104.917245,restaurant,84284,75,-27.977225,-79.999222,debit_card,USD,Friday,morning,declined,True,0.86,7.31,52,in-person,mobile_app,desktop,7182.67,6508.59,1.24
2023-11-29 10:25:09,deposit,556.29,4044,Merchant_4044,-14.108293,-63.979608,electronics_store,39275,43,26.910961,-111.243414,credit_card,GBP,Sunday,evening,completed,False,0.95,7.16,48,online,mobile_app,desktop,2700.45,2144.16,3.95
2023-11-29 10:25:10,withdrawal,575.74,2581,Merchant_2581,-55.714211,93.832903,clothing_store,95703,34,32.983831,171.661378,debit_card,USD,Sunday,morning,pending,False,0.52,38.18,57,in-person,mobile_app,smartphone,6805.35,6229.610000000001,3.37
2023-11-29 10:25:11,withdrawal,110.6,1833,Merchant_1833,-71.989763,-45.256523,clothing_store,90342,66,-23.124924,66.246368,cash,GBP,Wednesday,morning,pending,False,0.73,2.98,52,online,website,desktop,4139.36,4028.7599999999998,4.87
2023-11-29 10:25:12,purchase,566.5,6690,Merchant_6690,-23.977834,-130.066139,electronics_store,18737,69,-17.54592,121.641155,cash,EUR,Monday,morning,completed,True,0.76,49.55,39,in-person,mobile_app,smartphone,1909.25,1342.75,1.84
2023-11-29 10:25:13,withdrawal,217.2,3017,Merchant_3017,-39.610909,174.183141,clothing_store,22515,45,2.985206,-114.988716,credit_card,EUR,Thursday,evening,declined,True,0.96,25.86,22,in-person,mobile_app,desktop,5037.39,4820.1900000000005,3.81
2023-11-29 10:25:14,withdrawal,818.72,3566,Merchant_3566,71.750739,174.099622,restaurant,22750,77,-60.633555,-117.200977,credit_card,USD,Sunday,morning,pending,True,0.54,4.18,86,in-person,website,smartphone,5175.05,4356.33,7.51
2023-11-29 10:25:15,deposit,426.12,3948,Merchant_3948,21.097731,56.154033,restaurant,93150,68,42.367006,120.916281,cash,EUR,Friday,afternoon,pending,True,0.89,12.8,55,in-person,website,smartphone,3157.63,2731.51,2.97
2023-11-29 10:25:16,purchase,165.87,3921,Merchant_3921,51.66721,177.712499,restaurant,69261,40,-63.549947,98.026693,debit_card,EUR,Thursday,morning,pending,True,0.85,2.0,96,online,website,smartphone,3000.13,2834.26,4.59
2023-11-29 10:25:17,purchase,490.31,4573,Merchant_4573,-64.750531,75.248884,electronics_store,34193,80,42.879343,6.155906,debit_card,GBP,Wednesday,afternoon,declined,False,0.95,32.79,29,in-person,website,desktop,8142.53,7652.219999999999,2.53
2023-11-29 10:25:18,deposit,554.26,1493,Merchant_1493,17.357269,168.600913,clothing_store,95439,68,-71.621877,-29.616216,cash,GBP,Sunday,evening,completed,True,0.99,35.96,47,online,website,smartphone,8729.56,8175.299999999999,9.7
2023-11-29 10:25:19,withdrawal,180.5,7567,Merchant_7567,-20.670205,99.051101,clothing_store,34881,62,-73.623607,-23.720559,credit_card,EUR,Friday,evening,pending,False,0.8,32.04,40,online,website,smartphone,2638.35,2457.85,7.83
2023-11-29 10:25:20,purchase,514.84,8611,Merchant_8611,-39.512711,-50.365056,electronics_store,83830,25,-40.187651,-100.018408,credit_card,USD,Tuesday,evening,declined,False,0.87,34.78,53,online,mobile_app,smartphone,1324.05,809.2099999999999,8.06
2023-11-29 10:25:21,purchase,892.76,2820,Merchant_2820,-72.62485,-105.700389,electronics_store,35277,28,-63.900773,28.077872,credit_card,EUR,Wednesday,evening,pending,True,0.69,36.16,2,online,website,smartphone,8444.0,7551.24,9.92
2023-11-29 10:25:22,deposit,552.27,9184,Merchant_9184,-22.654135,29.093091,clothing_store,38149,75,22.538205,16.04346,credit_card,GBP,Wednesday,morning,pending,True,0.63,2.44,50,online,mobile_app,desktop,3753.1,3200.83,8.57
2023-11-29 10:25:23,deposit,850.16,8587,Merchant_8587,-54.110497,-100.887812,electronics_store,82387,50,43.734158,-152.068169,cash,GBP,Friday,evening,completed,True,0.74,40.8,43,in-person,mobile_app,desktop,9942.41,9092.25,1.02
2023-11-29 10:25:24,purchase,353.34,5284,Merchant_5284,-57.924466,-43.244337,electronics_store,17347,71,-79.683532,-176.244349,cash,USD,Thursday,evening,pending,False,0.73,44.85,87,online,mobile_app,desktop,7883.25,7529.91,6.18
2023-11-29 10:25:25,withdrawal,580.06,3557,Merchant_3557,2.850039,70.055046,clothing_store,44156,46,69.811902,-179.280131,debit_card,GBP,Monday,evening,declined,False,0.94,9.16,11,online,mobile_app,desktop,5845.89,5265.83,9.66
2023-11-29 10:25:26,purchase,694.34,2716,Merchant_2716,76.853092,108.251283,electronics_store,46598,70,32.834805,-16.794651,debit_card,EUR,Thursday,morning,pending,False,0.59,5.63,99,in-person,website,smartphone,3571.74,2877.3999999999996,3.97
2023-11-29 10:25:27,purchase,543.93,4000,Merchant_4000,36.867845,63.467676,restaurant,18412,44,-83.860288,-123.69331,cash,GBP,Friday,afternoon,pending,False,0.66,26.06,9,in-person,website,desktop,4366.92,3822.9900000000002,8.44
2023-11-29 10:25:28,withdrawal,773.76,7710,Merchant_7710,30.2272,176.111443,electronics_store,69837,49,-89.372532,84.026029,debit_card,USD,Friday,afternoon,declined,False,0.9,1.59,81,online,mobile_app,desktop,8574.42,7800.66,4.99
2023-11-29 10:25:29,purchase,649.77,3835,Merchant_3835,75.318452,-142.297516,electronics_store,98107,28,-82.553897,133.774631,debit_card,USD,Thursday,evening,pending,True,0.88,16.48,62,in-person,website,desktop,3339.26,2689.4900000000002,8.44
2023-11-29 10:25:30,purchase,541.09,4199,Merchant_4199,-5.517615,44.660617,electronics_store,51176,59,2.993301,-71.840642,cash,EUR,Monday,morning,completed,True,0.75,19.95,86,online,mobile_app,smartphone,1609.19,1068.1,2.91
2023-11-29 10:25:31,deposit,132.75,1104,Merchant_1104,-42.137764,104.298596,clothing_store,52119,27,56.60444,147.636118,cash,USD,Sunday,afternoon,pending,True,0.84,29.64,5,in-person,mobile_app,desktop,7364.21,7231.46,7.75
2023-11-29 10:25:32,deposit,395.56,8770,Merchant_8770,11.57735,74.611084,clothing_store,96214,28,-75.692735,13.099339,debit_card,EUR,Thursday,afternoon,declined,True,0.7,9.57,53,online,mobile_app,desktop,9231.91,8836.35,0.64
2023-11-29 10:25:33,withdrawal,491.3,6327,Merchant_6327,-11.342935,-174.099724,clothing_store,83537,27,23.672499,-162.182151,debit_card,GBP,Thursday,afternoon,completed,True,0.61,5.63,11,in-person,mobile_app,smartphone,7122.15,6630.849999999999,9.42
2023-11-29 10:25:34,deposit,140.13,6829,Merchant_6829,24.540083,144.296953,electronics_store,35019,18,55.311113,-135.486551,credit_card,GBP,Monday,evening,pending,False,0.89,43.07,64,online,mobile_app,smartphone,5396.22,5256.09,1.64
2023-11-29 10:25:35,deposit,595.28,4267,Merchant_4267,-16.486643,97.518486,restaurant,68610,28,-59.922109,164.913589,credit_card,USD,Wednesday,afternoon,pending,True,0.7,48.07,53,in-person,mobile_app,desktop,975.67,380.39,5.77
2023-11-29 10:25:36,deposit,119.87,1126,Merchant_1126,66.345181,41.420156,restaurant,95873,36,37.724181,-138.557809,debit_card,EUR,Sunday,afternoon,pending,True,0.71,27.26,32,online,website,desktop,7806.23,7686.36,7.82
2023-11-29 10:25:37,withdrawal,575.3,9804,Merchant_9804,15.905062,-164.296126,restaurant,53568,77,36.157076,168.067623,credit_card,GBP,Wednesday,afternoon,pending,False,0.6,27.86,95,in-person,mobile_app,smartphone,6957.99,6382.69,7.77
2023-11-29 10:25:38,deposit,954.53,9445,Merchant_9445,42.505207,170.232778,electronics_store,72371,27,-52.67677,-168.579157,credit_card,EUR,Tuesday,afternoon,completed,True,0.89,2.27,44,in-person,mobile_app,desktop,7916.11,6961.58,0.14
2023-11-29 10:25:39,deposit,860.74,5710,Merchant_5710,-36.194853,-14.363134,clothing_store,34769,45,57.678694,89.86631,debit_card,EUR,Wednesday,afternoon,declined,True,0.94,12.91,31,in-person,mobile_app,desktop,2196.05,1335.3100000000002,3.33
2023-11-29 10:25:40,withdrawal,609.34,1995,Merchant_1995,67.796901,-72.338378,clothing_store,85290,43,3.183849,27.928132,debit_card,GBP,Thursday,morning,declined,True,0.69,26.11,36,online,website,smartphone,9524.24,8914.9,1.16
2023-11-29 10:25:41,withdrawal,594.17,3436,Merchant_3436,-1.865927,1.896405,clothing_store,84338,39,-8.578484,-33.14619,cash,USD,Wednesday,afternoon,pending,True,0.83,49.42,6,online,website,desktop,7525.2,6931.03,5.36
2023-11-29 10:25:42,deposit,342.94,3406,Merchant_3406,-29.662548,-132.094649,clothing_store,45987,27,70.541625,-143.621323,cash,USD,Tuesday,evening,completed,True,0.53,18.72,92,in-person,website,desktop,9715.11,9372.17,0.19
2023-11-29 10:25:43,purchase,838.33,3233,Merchant_3233,-56.702794,175.424565,clothing_store,63001,69,88.998347,173.63472,credit_card,EUR,Monday,evening,pending,True,0.55,38.08,17,online,mobile_app,smartphone,256.83,-581.5,6.46
2023-11-29 10:25:44,deposit,37.79,7165,Merchant_7165,33.703855,169.455834,clothing_store,42698,23,33.277334,40.090541,cash,USD,Monday,morning,declined,True,0.73,43.5,45,in-person,website,desktop,9818.44,9780.65,3.46
2023-11-29 10:25:45,withdrawal,943.32,2322,Merchant_2322,11.282671,162.758443,restaurant,51348,26,70.685433,176.877419,debit_card,GBP,Wednesday,afternoon,pending,True,0.97,49.13,84,online,website,desktop,9710.61,8767.29,3.29
2023-11-29 10:25:46,withdrawal,593.22,4546,Merchant_4546,-67.725896,-115.397036,electronics_store,31811,44,9.358977,163.503604,debit_card,EUR,Friday,morning,declined,False,0.8,39.74,76,in-person,mobile_app,smartphone,8679.79,8086.570000000001,7.84
2023-11-29 10:25:47,withdrawal,183.79,9175,Merchant_9175,-77.553944,-74.775194,electronics_store,96762,20,80.611668,-65.783644,cash,EUR,Tuesday,morning,pending,False,0.94,10.57,82,online,website,smartphone,7807.42,7623.63,1.55
2023-11-29 10:25:48,withdrawal,760.18,2333,Merchant_2333,25.98692,7.760082,clothing_store,40758,72,61.927353,-146.27473,cash,EUR,Saturday,afternoon,declined,False,0.96,34.21,21,in-person,mobile_app,desktop,2099.43,1339.25,8.0
2023-11-29 10:25:49,withdrawal,816.23,4369,Merchant_4369,0.139082,35.95671,clothing_store,58269,58,59.923135,87.332303,cash,GBP,Saturday,evening,declined,True,0.54,11.65,16,online,website,smartphone,3279.79,2463.56,8.95
2023-11-29 10:25:50,withdrawal,381.08,9583,Merchant_9583,-66.428107,-139.631787,restaurant,58084,23,88.13746,-140.214919,credit_card,GBP,Friday,morning,pending,True,0.91,2.46,40,in-person,website,desktop,811.34,430.26000000000005,1.31
2023-11-29 10:25:51,purchase,50.97,1496,Merchant_1496,54.344151,131.866249,electronics_store,37216,49,-12.245155,-30.165782,credit_card,GBP,Tuesday,afternoon,declined,True,0.92,43.72,1,online,mobile_app,smartphone,3083.84,3032.8700000000003,9.88
2023-11-29 10:25:52,withdrawal,202.03,4728,Merchant_4728,20.331353,-63.400768,electronics_store,24525,36,55.678194,-19.068177,credit_card,EUR,Friday,afternoon,completed,True,0.51,6.03,45,online,website,desktop,9347.52,9145.49,6.52
2023-11-29 10:25:53,purchase,968.0,1643,Merchant_1643,12.937772,-103.661274,restaurant,69615,29,55.826407,66.003012,credit_card,GBP,Saturday,evening,pending,False,0.96,15.56,17,in-person,website,desktop,8547.24,7579.24,3.76
2023-11-29 10:25:54,deposit,185.25,9548,Merchant_9548,-76.51483,179.775644,clothing_store,62980,33,-51.596611,157.723113,cash,GBP,Saturday,evening,completed,False,0.94,28.89,87,in-person,website,desktop,8096.04,7910.79,1.07
